Table Name,Is View,Column Name,Data Type,IS_NULL_COL_INT,OUTDATED Num NOT Null Rows,OUTDATED Is Null Column,Last Analyzed,Num NOT Null Rows,Is Null Column
R5ACTIVITIES,FALSE,ACT_ESTLABORCOST,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_ESTMATLCOST,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_ESTMISCCOST,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_EVENT,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_FIXH,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_FROM_HORIZONTAL_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_HORIZONTAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_HORIZONTAL_OFFSETUOM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_LATITUDE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_LONGITUDE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_OFFSET_DIRECTION,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_OFFSET_PERCENTAGE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_REFERENCE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_RELATIONSHIP_TYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_VERTICAL_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_VERTICAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_VERTICAL_OFFSETUOM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_XCOORDINATE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROM_YCOORDINATE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROMGEOREF,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROMPOINT,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_FROMREFDESC,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_GRAPH,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_HIRE,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_INVOICE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_INVOICE_ORG,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_INVOICE_REVISION,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_INVOICELINE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_LASTSAVED,DATE,0,587811,FALSE,3/5/2024 4:37,710073,FALSE
R5ACTIVITIES,FALSE,ACT_LATESTSCHED,DATE,0,9,FALSE,3/5/2024 4:37,10,FALSE
R5ACTIVITIES,FALSE,ACT_LEVEL,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_MANUFACT,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_MATLIST,VARCHAR2,0,308179,FALSE,3/5/2024 4:37,312299,FALSE
R5ACTIVITIES,FALSE,ACT_MATLREV,NUMBER,0,308179,FALSE,3/5/2024 4:37,312299,FALSE
R5ACTIVITIES,FALSE,ACT_MAXDUR,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_MINHOURS,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_MRC,VARCHAR2,0,4542298,FALSE,3/5/2024 4:37,4660402,FALSE
R5ACTIVITIES,FALSE,ACT_MULTIPLETRADES,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_NEWDUR,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_NEWSTART,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_NOTE,VARCHAR2,0,1451903,FALSE,3/5/2024 4:37,1568592,FALSE
R5ACTIVITIES,FALSE,ACT_NT,NUMBER,0,4543379,FALSE,3/5/2024 4:37,4661268,FALSE
R5ACTIVITIES,FALSE,ACT_NTRATE,NUMBER,0,4542554,FALSE,3/5/2024 4:37,4660601,FALSE
R5ACTIVITIES,FALSE,ACT_ORDER,VARCHAR2,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_ORDER_ORG,VARCHAR2,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_ORDERED,VARCHAR2,0,4543361,FALSE,3/5/2024 4:37,4661250,FALSE
R5ACTIVITIES,FALSE,ACT_ORDLINE,NUMBER,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_ORDRTYPE,VARCHAR2,0,2,FALSE,3/5/2024 4:37,2,FALSE
R5ACTIVITIES,FALSE,ACT_ORDTYPE,VARCHAR2,0,2,FALSE,3/5/2024 4:37,2,FALSE
R5ACTIVITIES,FALSE,ACT_OT,NUMBER,0,4543379,FALSE,3/5/2024 4:37,4661268,FALSE
R5ACTIVITIES,FALSE,ACT_OTRATE,NUMBER,0,4542554,FALSE,3/5/2024 4:37,4660601,FALSE
R5ACTIVITIES,FALSE,ACT_PARENT,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERCOMPLETE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERFORMBY2RESP,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERFORMBYRESP,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERFORMED,DATE,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_PERFORMED2,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERFORMEDBY,VARCHAR2,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_PERFORMEDBY2,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERFORMEDTYPE,VARCHAR2,0,1,FALSE,3/5/2024 4:37,1,FALSE
R5ACTIVITIES,FALSE,ACT_PERFORMEDTYPE2,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_PERRESP,VARCHAR2,0,7,FALSE,3/5/2024 4:37,7,FALSE
R5ACTIVITIES,FALSE,ACT_PERSONS,NUMBER,0,4543444,FALSE,3/5/2024 4:37,4661333,FALSE
R5ACTIVITIES,FALSE,ACT_PLANNINGLEVEL,VARCHAR2,0,4532198,FALSE,3/5/2024 4:37,4650168,FALSE
R5ACTIVITIES,FALSE,ACT_PROJBUD,VARCHAR2,0,27042,FALSE,3/5/2024 4:37,27308,FALSE
R5ACTIVITIES,FALSE,ACT_PROJECT,VARCHAR2,0,27042,FALSE,3/5/2024 4:37,27308,FALSE
R5ACTIVITIES,FALSE,ACT_PURRATE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_QTY,NUMBER,0,2356345,FALSE,3/5/2024 4:37,2424953,FALSE
R5ACTIVITIES,FALSE,ACT_RECORDEDBY,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REJECTPERFORMEDBY,VARCHAR2,0,550625,FALSE,3/5/2024 4:37,669121,FALSE
R5ACTIVITIES,FALSE,ACT_REJECTPERFORMEDBY2,VARCHAR2,0,550625,FALSE,3/5/2024 4:37,669121,FALSE
R5ACTIVITIES,FALSE,ACT_REJECTREASON,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_RELATEDWO,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REM,NUMBER,0,4543453,FALSE,3/5/2024 4:37,4661340,FALSE
R5ACTIVITIES,FALSE,ACT_REQ,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REQLINE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REVIEWED,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REVIEWEDBY,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REVIEWEDTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_REVIEWRESP,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_ROUTE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_RPC,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SCHEDHRS,NUMBER,0,12,FALSE,3/5/2024 4:37,13,FALSE
R5ACTIVITIES,FALSE,ACT_SCHEDULINGSESSIONID,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SCHEDULINGSESSIONTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SEQ,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SHIFT,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SOURCECODE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SOURCESYSTEM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_SPECIAL,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_START,DATE,0,4530875,FALSE,3/5/2024 4:37,4648705,FALSE
R5ACTIVITIES,FALSE,ACT_SUPPLIER,VARCHAR2,0,872156,FALSE,3/5/2024 4:37,871969,FALSE
R5ACTIVITIES,FALSE,ACT_SUPPLIER_ORG,VARCHAR2,0,872156,FALSE,3/5/2024 4:37,871969,FALSE
R5ACTIVITIES,FALSE,ACT_SYSLEVEL,VARCHAR2,0,1426192,FALSE,3/5/2024 4:37,1502131,FALSE
R5ACTIVITIES,FALSE,ACT_TASK,VARCHAR2,0,416283,FALSE,3/5/2024 4:37,428882,FALSE
R5ACTIVITIES,FALSE,ACT_TASKREV,NUMBER,0,416140,FALSE,3/5/2024 4:37,428739,FALSE
R5ACTIVITIES,FALSE,ACT_TIME,NUMBER,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_TO_HORIZONTAL_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_HORIZONTAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_HORIZONTAL_OFFSETUOM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_LATITUDE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_LONGITUDE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_OFFSET_DIRECTION,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_OFFSET_PERCENTAGE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_REFERENCE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_RELATIONSHIP_TYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_VERTICAL_OFFSET,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_VERTICAL_OFFSETTYPE,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_VERTICAL_OFFSETUOM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_XCOORDINATE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TO_YCOORDINATE,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TOGEOREF,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TOPOINT,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TOPPARENT,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TOREFDESC,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TPF,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_TRADE,VARCHAR2,0,4543444,FALSE,3/5/2024 4:37,4661333,FALSE
R5ACTIVITIES,FALSE,ACT_UDFCHAR01,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR02,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR03,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR04,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR05,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR06,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR07,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR08,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR09,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR10,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR11,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR12,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR13,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR14,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR15,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR16,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR17,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR18,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR19,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR20,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR21,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR22,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR23,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR24,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR25,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR26,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR27,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR28,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR29,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHAR30,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFCHKBOX01,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_UDFCHKBOX02,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_UDFCHKBOX03,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_UDFCHKBOX04,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_UDFCHKBOX05,VARCHAR2,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_UDFDATE01,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFDATE02,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFDATE03,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFDATE04,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFDATE05,DATE,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNOTE01,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNOTE02,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNUM01,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNUM02,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNUM03,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNUM04,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UDFNUM05,NUMBER,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UOM,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_UPDATECOUNT,NUMBER,0,4543455,FALSE,3/5/2024 4:37,4661344,FALSE
R5ACTIVITIES,FALSE,ACT_WAP,VARCHAR2,1,0,TRUE,3/5/2024 4:37,0,TRUE
R5ACTIVITIES,FALSE,ACT_WARRANTY,VARCHAR2,0,4543436,FALSE,3/5/2024 4:37,4661325,FALSE
R5ADDETAILS,FALSE,ADD_CODE,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_CREATED,DATE,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_ENTITY,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_LANG,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_LASTSAVED,DATE,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_LINE,NUMBER,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_PRINT,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_RENTITY,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_RTYPE,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_TEXT,LONG,0,822288,FALSE,,855096,FALSE
R5ADDETAILS,FALSE,ADD_TYPE,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_UPDATECOUNT,NUMBER,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ADDETAILS,FALSE,ADD_UPDATED,DATE,0,120520,FALSE,10/24/2023 22:06,125245,FALSE
R5ADDETAILS,FALSE,ADD_UPDUSER,VARCHAR2,0,120520,FALSE,10/24/2023 22:06,125245,FALSE
R5ADDETAILS,FALSE,ADD_USER,VARCHAR2,0,822288,FALSE,10/24/2023 22:06,855096,FALSE
R5ASPECTPOINTS,FALSE,APO_ASPECT,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_CONFRATING,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_FACTOR,NUMBER,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_LASTSAVED,DATE,0,79,FALSE,9/20/2023 22:02,120,FALSE
R5ASPECTPOINTS,FALSE,APO_MAX,NUMBER,0,64,FALSE,9/20/2023 22:02,64,FALSE
R5ASPECTPOINTS,FALSE,APO_MAXEXTR,NUMBER,0,64,FALSE,9/20/2023 22:02,64,FALSE
R5ASPECTPOINTS,FALSE,APO_MAXFORMULA,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MAXPPM,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MAXSTWO,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MAXTOL,NUMBER,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_METHOD,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MIN,NUMBER,0,554,FALSE,9/20/2023 22:02,562,FALSE
R5ASPECTPOINTS,FALSE,APO_MINEXTR,NUMBER,0,586,FALSE,9/20/2023 22:02,606,FALSE
R5ASPECTPOINTS,FALSE,APO_MINFORMULA,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MINPPM,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MINSTWO,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_MINTOL,NUMBER,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_NOMINAL,NUMBER,0,903,FALSE,9/20/2023 22:02,932,FALSE
R5ASPECTPOINTS,FALSE,APO_OBJECT,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_OBJECT_ORG,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_OBRTYPE,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_OBTYPE,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_POINT,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_POINTTYPE,VARCHAR2,0,1138,FALSE,9/20/2023 22:02,1170,FALSE
R5ASPECTPOINTS,FALSE,APO_REPLACEFREQ,NUMBER,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_RISK,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR01,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR02,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR03,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR04,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR05,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
R5ASPECTPOINTS,FALSE,APO_UDFCHAR06,VARCHAR2,1,0,TRUE,9/20/2023 22:02,0,TRUE
