ppm_code,ppm_desc,ppo_object,ppo_meter,ppo_meterdue
MINOR2-T:SR1030,MINOR 2 INSPECTION,2522,16000.000000,714916.000000
MINOR2:L381,MINOR 2 INSPECTION,9758,16000.000000,1008859.000000
MINOR2-T:SR1293,MINOR 2 INSPECTION,2542,16000.000000,659675.000000
MINOR2:L302,MINOR 2 INSPECTION,9702,16000.000000,1058117.000000
MINOR-D:L454,MINOR INSPECTION,9428,8000.000000,859166.000000
MINOR2-T:SR1293,MINOR 2 INSPECTION,2557,16000.000000,680492.000000
MINOR2:L381,MINOR 2 INSPECTION,9753,16000.000000,993491.000000
MINOR2:SR2255,MINOR 2 INSPECTION,18008,16000.000000,348287.000000
MINOR2:SR2255,MINOR 2 INSPECTION,18044,16000.000000,460539.000000
MINOR-D:L454,MINOR INSPECTION,9435,8000.000000,888110.000000
MINOR2:L302,MINOR 2 INSPECTION,9683,16000.000000,944762.000000
MINOR2:L302,MINOR 2 INSPECTION,9699,16000.000000,921961.000000
MINOR-D:L454,MINOR INSPECTION,9459,8000.000000,690182.000000
MINOR2:SR2255,MINOR 2 INSPECTION,18021,16000.000000,349790.000000
MINOR2:L455,MINOR 2 INSPECTION,9473,16000.000000,883254.000000
MINOR2-T:SR1030,MINOR 2 INSPECTION,2518,16000.000000,719978.000000
MINOR2-T:SR1030,MINOR 2 INSPECTION,2526,16000.000000,718231.000000
MINOR2:L381,MINOR 2 INSPECTION,9768,16000.000000,992576.000000
MINOR2:L381,MINOR 2 INSPECTION,9770,16000.000000,974343.000000
MINOR-D:L483,MINOR INSPECTION,9524,8000.000000,863084.000000
MINOR2-T:SR1293,MINOR 2 INSPECTION,2561,16000.000000,684179.000000
MINOR2:LF60,MINOR 2 INSPECTION,24108,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9465,16000.000000,860116.000000
MINOR2:L454,MINOR 2 INSPECTION,9467,16000.000000,880827.000000
MINOR2:L454,MINOR 2 INSPECTION,9430,16000.000000,892120.000000
MINOR2:L454,MINOR 2 INSPECTION,9439,16000.000000,891640.000000
MINOR2:L454,MINOR 2 INSPECTION,9425,16000.000000,872358.000000
MINOR2:L483,MINOR 2 INSPECTION,9526,16000.000000,NULL
MINOR2:SR2795,MINOR 2 INSPECTION,24005,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9417,16000.000000,921042.000000
MINOR2:L454,MINOR 2 INSPECTION,9426,16000.000000,909008.000000
MINOR-D:SR2604,MINOR INSPECTION,21001,8000.000000,150814.000000
MINOR2:L454,MINOR 2 INSPECTION,9402,16000.000000,888857.000000
MINOR2:L483,MINOR 2 INSPECTION,9528,16000.000000,838492.000000
MINOR2:L454,MINOR 2 INSPECTION,9466,16000.000000,912152.000000
MINOR2:L454,MINOR 2 INSPECTION,9444,16000.000000,846952.000000
MINOR-D:SR2604,MINOR INSPECTION,21020,8000.000000,103481.000000
MINOR2:L454,MINOR 2 INSPECTION,9458,16000.000000,863252.000000
MINOR2:L483,MINOR 2 INSPECTION,9524,16000.000000,869340.000000
MINOR-D:SR2604,MINOR INSPECTION,21024,8000.000000,133767.000000
MINOR2:L454,MINOR 2 INSPECTION,9469,16000.000000,909151.000000
MINOR-D:SR2604,MINOR INSPECTION,21007,8000.000000,113578.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24007,16000.000000,16000.000000
MINOR-D:SR2604,MINOR INSPECTION,21022,8000.000000,114757.000000
MINOR2:L454,MINOR 2 INSPECTION,9463,16000.000000,893562.000000
MINOR2:L483,MINOR 2 INSPECTION,9537,16000.000000,798844.000000
MINOR2:L454,MINOR 2 INSPECTION,9405,16000.000000,856548.000000
MINOR2:L483,MINOR 2 INSPECTION,9519,16000.000000,NULL
MINOR2:SR2795,MINOR 2 INSPECTION,24011,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9422,16000.000000,828130.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24008,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9436,16000.000000,888190.000000
MINOR2:L454,MINOR 2 INSPECTION,9442,16000.000000,896878.000000
MINOR2:L454,MINOR 2 INSPECTION,9423,16000.000000,892221.000000
MINOR2:L454,MINOR 2 INSPECTION,9451,16000.000000,872631.000000
MINOR2:L454,MINOR 2 INSPECTION,9454,16000.000000,875784.000000
MINOR2:L454,MINOR 2 INSPECTION,9456,16000.000000,870001.000000
MINOR2:L483,MINOR 2 INSPECTION,9542,16000.000000,839267.000000
MINOR2:L454,MINOR 2 INSPECTION,9445,16000.000000,866029.000000
MINOR2:L454,MINOR 2 INSPECTION,9412,16000.000000,889119.000000
MINOR2:L483,MINOR 2 INSPECTION,9521,16000.000000,885953.000000
MINOR-D:SR2604,MINOR INSPECTION,21006,8000.000000,128576.000000
MINOR-D:SR2604,MINOR INSPECTION,21013,8000.000000,100863.000000
MINOR2:L454,MINOR 2 INSPECTION,9433,16000.000000,836251.000000
MINOR2:L454,MINOR 2 INSPECTION,9410,16000.000000,878567.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24015,16000.000000,16000.000000
MINOR2:L483,MINOR 2 INSPECTION,9520,16000.000000,850685.000000
MINOR2:L454,MINOR 2 INSPECTION,9460,16000.000000,854703.000000
MINOR2:L454,MINOR 2 INSPECTION,9468,16000.000000,856837.000000
MINOR2:L483,MINOR 2 INSPECTION,9533,16000.000000,834091.000000
MINOR2:L454,MINOR 2 INSPECTION,9447,16000.000000,887662.000000
MINOR2:L454,MINOR 2 INSPECTION,9434,16000.000000,876282.000000
MINOR2:L454,MINOR 2 INSPECTION,9443,16000.000000,912655.000000
MINOR-D:SR2604,MINOR INSPECTION,21018,8000.000000,93134.000000
MINOR-D:SR2604,MINOR INSPECTION,21012,8000.000000,138085.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24004,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9438,16000.000000,869892.000000
MINOR2:L483,MINOR 2 INSPECTION,9523,16000.000000,854510.000000
MINOR2:L454,MINOR 2 INSPECTION,9431,16000.000000,859189.000000
MINOR2:L454,MINOR 2 INSPECTION,9432,16000.000000,844800.000000
MINOR2:L454,MINOR 2 INSPECTION,9424,16000.000000,892494.000000
MINOR2:L483,MINOR 2 INSPECTION,9518,16000.000000,830523.000000
MINOR2:L454,MINOR 2 INSPECTION,9449,16000.000000,856830.000000
MINOR2:L454,MINOR 2 INSPECTION,9464,16000.000000,810381.000000
MINOR-D:SR2604,MINOR INSPECTION,21017,8000.000000,105891.000000
MINOR2:L454,MINOR 2 INSPECTION,9421,16000.000000,851478.000000
MINOR-D:SR2604,MINOR INSPECTION,21002,8000.000000,151566.000000
MINOR2:L454,MINOR 2 INSPECTION,9457,16000.000000,840859.000000
MINOR-D:SR2604,MINOR INSPECTION,21023,8000.000000,125089.000000
MINOR-D:SR2604,MINOR INSPECTION,21021,8000.000000,80032.000000
MINOR2:L483,MINOR 2 INSPECTION,9529,16000.000000,780344.000000
MINOR2:L454,MINOR 2 INSPECTION,9414,16000.000000,849702.000000
MINOR-D:SR2604,MINOR INSPECTION,21009,8000.000000,115144.000000
MINOR2:L454,MINOR 2 INSPECTION,9427,16000.000000,894065.000000
MINOR2:L454,MINOR 2 INSPECTION,9404,16000.000000,819980.000000
MINOR2:L483,MINOR 2 INSPECTION,9535,16000.000000,843775.000000
MINOR2:L454,MINOR 2 INSPECTION,9453,16000.000000,899785.000000
MINOR-D:SR2604,MINOR INSPECTION,21003,8000.000000,132025.000000
MINOR2:L454,MINOR 2 INSPECTION,9408,16000.000000,867966.000000
MINOR2:L454,MINOR 2 INSPECTION,9420,16000.000000,912121.000000
MINOR2:L483,MINOR 2 INSPECTION,9538,16000.000000,827496.000000
MINOR2:L454,MINOR 2 INSPECTION,9448,16000.000000,846347.000000
MINOR2:L454,MINOR 2 INSPECTION,9419,16000.000000,870519.000000
MINOR2:L454,MINOR 2 INSPECTION,9452,16000.000000,896349.000000
MINOR2:L483,MINOR 2 INSPECTION,9532,16000.000000,818735.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24014,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9459,16000.000000,690094.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24012,16000.000000,16000.000000
MINOR-D:SR2604,MINOR INSPECTION,21016,8000.000000,113309.000000
MINOR-D:1147A,MINOR INSPECTION,9228,8000.000000,1665864.000000
MINOR2:L454,MINOR 2 INSPECTION,9470,16000.000000,933751.000000
MINOR-D:SR2604,MINOR INSPECTION,21010,8000.000000,115068.000000
MINOR-D:SR2604,MINOR INSPECTION,21014,8000.000000,101302.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24016,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9461,16000.000000,918066.000000
MINOR2:L454,MINOR 2 INSPECTION,9428,16000.000000,859047.000000
MINOR2:L454,MINOR 2 INSPECTION,9429,16000.000000,867568.000000
MINOR-D:SR2604,MINOR INSPECTION,21011,8000.000000,106727.000000
MINOR2:L454,MINOR 2 INSPECTION,9437,16000.000000,913648.000000
MINOR2:L483,MINOR 2 INSPECTION,9534,16000.000000,888293.000000
MINOR2:L454,MINOR 2 INSPECTION,9409,16000.000000,831441.000000
MINOR-D:SR2604,MINOR INSPECTION,21015,8000.000000,99219.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24003,16000.000000,16000.000000
MINOR2:L483,MINOR 2 INSPECTION,9527,16000.000000,894068.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24010,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9411,16000.000000,870546.000000
MINOR2:L483,MINOR 2 INSPECTION,9536,16000.000000,839682.000000
MINOR2:L483,MINOR 2 INSPECTION,9539,16000.000000,840680.000000
MINOR2:L454,MINOR 2 INSPECTION,9406,16000.000000,870825.000000
MINOR2:L454,MINOR 2 INSPECTION,9407,16000.000000,877214.000000
MINOR-D:SR2604,MINOR INSPECTION,21004,8000.000000,123978.000000
MINOR2:L454,MINOR 2 INSPECTION,9418,16000.000000,911794.000000
MINOR2:L483,MINOR 2 INSPECTION,9522,16000.000000,846267.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24002,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9416,16000.000000,895034.000000
MINOR-D:SR2604,MINOR INSPECTION,21005,8000.000000,131986.000000
MINOR-D:SR2604,MINOR INSPECTION,21025,8000.000000,95558.000000
MINOR2:L454,MINOR 2 INSPECTION,9446,16000.000000,898717.000000
MINOR2:L454,MINOR 2 INSPECTION,9413,16000.000000,879386.000000
MINOR2:L454,MINOR 2 INSPECTION,9455,16000.000000,821144.000000
MINOR-D:SR2604,MINOR INSPECTION,21019,8000.000000,115020.000000
MINOR2:L483,MINOR 2 INSPECTION,9531,16000.000000,874124.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24006,16000.000000,16000.000000
MINOR2:L483,MINOR 2 INSPECTION,9525,16000.000000,889797.000000
MINOR2:L483,MINOR 2 INSPECTION,9530,16000.000000,NULL
MINOR-D:SR2604,MINOR INSPECTION,21008,8000.000000,97034.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24001,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9435,16000.000000,896110.000000
MINOR2:L483,MINOR 2 INSPECTION,9540,16000.000000,837090.000000
MINOR2:L454,MINOR 2 INSPECTION,9462,16000.000000,914256.000000
MINOR2:L454,MINOR 2 INSPECTION,9403,16000.000000,845643.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24013,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9440,16000.000000,898543.000000
MINOR2:L454,MINOR 2 INSPECTION,9450,16000.000000,867834.000000
MINOR2:L454,MINOR 2 INSPECTION,9415,16000.000000,900437.000000
MINOR2:SR2795,MINOR 2 INSPECTION,24009,16000.000000,16000.000000
MINOR2:L454,MINOR 2 INSPECTION,9441,16000.000000,934606.000000
MINOR2:L483,MINOR 2 INSPECTION,9541,16000.000000,790056.000000
MINOR-D:SR2021,MINOR INSPECTION,16125,8000.000000,562734.000000
MINOR2:L301,MINOR 2 INSPECTION,9638,16000.000000,986890.000000
MINOR-D:SR2021,MINOR INSPECTION,16111,8000.000000,581514.000000
MINOR2:L301,MINOR 2 INSPECTION,9615,16000.000000,982563.000000
MINOR2:L301,MINOR 2 INSPECTION,9633,16000.000000,973764.000000
MINOR-D:SR2021,MINOR INSPECTION,16104,8000.000000,593819.000000
MINOR-D:SR729,MINOR INSPECTION,7438,8000.000000,1379253.000000
MINOR-D:SR2021,MINOR INSPECTION,16130,8000.000000,532988.000000
MINOR2:L301,MINOR 2 INSPECTION,9632,16000.000000,1002818.000000
MINOR2:L301,MINOR 2 INSPECTION,9640,16000.000000,938844.000000
MINOR2:L301,MINOR 2 INSPECTION,9621,16000.000000,948986.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8115,16000.000000,978218.000000
MINOR-D:SR2021,MINOR INSPECTION,16137,8000.000000,532171.000000
MINOR-D:SR2021,MINOR INSPECTION,16123,8000.000000,566106.000000
MINOR2:L301,MINOR 2 INSPECTION,9648,16000.000000,1007720.000000
MINOR-D:SR729,MINOR INSPECTION,7436,8000.000000,1299243.000000
MINOR2:L301,MINOR 2 INSPECTION,9626,16000.000000,1001503.000000
MINOR2:L301,MINOR 2 INSPECTION,9614,16000.000000,949408.000000
MINOR2:L301,MINOR 2 INSPECTION,9642,16000.000000,973820.000000
MINOR2:L301,MINOR 2 INSPECTION,9610,16000.000000,946663.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8112,16000.000000,948581.000000
MINOR-D:SR729,MINOR INSPECTION,7439,8000.000000,1343727.000000
MINOR2:L301,MINOR 2 INSPECTION,9608,16000.000000,1000955.000000
MINOR2:LE14,MINOR 2 INSPECTION,23208,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16134,8000.000000,174516.000000
MINOR-D:SR2021,MINOR INSPECTION,16116,8000.000000,586829.000000
MINOR2:L301,MINOR 2 INSPECTION,9617,16000.000000,977956.000000
MINOR2:L301,MINOR 2 INSPECTION,9630,16000.000000,969919.000000
MINOR2:LE14,MINOR 2 INSPECTION,23207,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16121,8000.000000,586258.000000
MINOR-D:SR2021,MINOR INSPECTION,16122,8000.000000,560003.000000
MINOR-D:SR2021,MINOR INSPECTION,16110,8000.000000,589583.000000
MINOR-D:SR2021,MINOR INSPECTION,16138,8000.000000,174988.000000
MINOR2:LE14,MINOR 2 INSPECTION,23214,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16119,8000.000000,582498.000000
MINOR-D:SR2021,MINOR INSPECTION,16132,8000.000000,187329.000000
MINOR2:L301,MINOR 2 INSPECTION,9624,16000.000000,1031149.000000
MINOR2:L301,MINOR 2 INSPECTION,9647,16000.000000,942614.000000
MINOR2:L301,MINOR 2 INSPECTION,9620,16000.000000,991908.000000
MINOR2:L301,MINOR 2 INSPECTION,9623,16000.000000,997733.000000
MINOR2:L301,MINOR 2 INSPECTION,9643,16000.000000,988255.000000
MINOR2:LE14,MINOR 2 INSPECTION,23210,16000.000000,16000.000000
MINOR2:L301,MINOR 2 INSPECTION,9628,16000.000000,963444.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8108,16000.000000,1010590.000000
MINOR-D:SR2021,MINOR INSPECTION,16112,8000.000000,580996.000000
MINOR-D:SR2021,MINOR INSPECTION,16117,8000.000000,563220.000000
MINOR2:L301,MINOR 2 INSPECTION,9627,16000.000000,962665.000000
MINOR2:L301,MINOR 2 INSPECTION,9635,16000.000000,975240.000000
MINOR-D:SR2021,MINOR INSPECTION,16140,8000.000000,170962.000000
MINOR2:L301,MINOR 2 INSPECTION,9644,16000.000000,1002670.000000
MINOR-D:SR2021,MINOR INSPECTION,16108,8000.000000,589725.000000
MINOR2:LE14,MINOR 2 INSPECTION,23206,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16118,8000.000000,571225.000000
MINOR2:L301,MINOR 2 INSPECTION,9616,16000.000000,1004280.000000
MINOR-D:SR2021,MINOR INSPECTION,16131,8000.000000,175862.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8105,16000.000000,933417.000000
MINOR-D:SR2021,MINOR INSPECTION,16135,8000.000000,171050.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8113,16000.000000,1006315.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8114,16000.000000,864389.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8106,16000.000000,919951.000000
MINOR-D:SR729,MINOR INSPECTION,7432,8000.000000,1314284.000000
MINOR2:LE14,MINOR 2 INSPECTION,23213,16000.000000,16000.000000
MINOR2:LE14,MINOR 2 INSPECTION,23215,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16126,8000.000000,556351.000000
MINOR2:L301,MINOR 2 INSPECTION,9634,16000.000000,1009982.000000
MINOR2:L301,MINOR 2 INSPECTION,9625,16000.000000,998458.000000
MINOR-D:SR2021,MINOR INSPECTION,16120,8000.000000,568506.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8103,16000.000000,945495.000000
MINOR-D:SR2021,MINOR INSPECTION,16103,8000.000000,585881.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8104,16000.000000,1151820.000000
MINOR-D:SR2021,MINOR INSPECTION,16129,8000.000000,579752.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8110,16000.000000,988283.000000
MINOR-D:SR2021,MINOR INSPECTION,16113,8000.000000,584422.000000
MINOR2:L301,MINOR 2 INSPECTION,9611,16000.000000,969526.000000
MINOR-D:SR2021,MINOR INSPECTION,16127,8000.000000,570466.000000
MINOR-D:SR2021,MINOR INSPECTION,16106,8000.000000,589585.000000
MINOR-D:SR729,MINOR INSPECTION,7443,8000.000000,1399229.000000
MINOR-D:SR2021,MINOR INSPECTION,16105,8000.000000,593775.000000
MINOR2:L301,MINOR 2 INSPECTION,9639,16000.000000,985738.000000
MINOR2:L301,MINOR 2 INSPECTION,9606,16000.000000,969785.000000
MINOR2:LE14,MINOR 2 INSPECTION,23211,16000.000000,16000.000000
MINOR2:LE14,MINOR 2 INSPECTION,23209,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16115,8000.000000,585762.000000
MINOR2:L301,MINOR 2 INSPECTION,9637,16000.000000,991297.000000
MINOR2:L301,MINOR 2 INSPECTION,9646,16000.000000,976651.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8107,16000.000000,914414.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8111,16000.000000,994467.000000
MINOR2:LE14,MINOR 2 INSPECTION,23204,16000.000000,16000.000000
MINOR-D:SR2021,MINOR INSPECTION,16114,8000.000000,557852.000000
MINOR2:LE14,MINOR 2 INSPECTION,23202,16000.000000,16000.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8102,16000.000000,992005.000000
MINOR2:LE14,MINOR 2 INSPECTION,23212,16000.000000,16000.000000
MINOR2:L301,MINOR 2 INSPECTION,9607,16000.000000,987393.000000
MINOR-D:SR2021,MINOR INSPECTION,16107,8000.000000,587745.000000
MINOR-D:SR2021,MINOR INSPECTION,16101,8000.000000,565904.000000
MINOR2:L301,MINOR 2 INSPECTION,9612,16000.000000,997422.000000
MINOR2:L301,MINOR 2 INSPECTION,9641,16000.000000,991385.000000
MINOR-D:SR2021,MINOR INSPECTION,16102,8000.000000,523409.000000
MINOR2:L301,MINOR 2 INSPECTION,9618,16000.000000,976416.000000
MINOR-D:SR2021,MINOR INSPECTION,16133,8000.000000,204944.000000
MINOR-D:SR2021,MINOR INSPECTION,16109,8000.000000,554789.000000
MINOR-D:SR2021,MINOR INSPECTION,16128,8000.000000,579114.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8116,16000.000000,921702.000000
MINOR-D:SR2021,MINOR INSPECTION,16124,8000.000000,580305.000000
MINOR2:L301,MINOR 2 INSPECTION,9629,16000.000000,1006903.000000
MINOR-D:SR2021,MINOR INSPECTION,16136,8000.000000,181196.000000
MINOR2:L301,MINOR 2 INSPECTION,9613,16000.000000,1013197.000000
MINOR2:L301,MINOR 2 INSPECTION,9619,16000.000000,962100.000000
MINOR2:LE14,MINOR 2 INSPECTION,23205,16000.000000,16000.000000
MINOR2:L301,MINOR 2 INSPECTION,9605,16000.000000,985328.000000
MINOR2:L301,MINOR 2 INSPECTION,9636,16000.000000,1001562.000000
MINOR2:L301,MINOR 2 INSPECTION,9645,16000.000000,949112.000000
MINOR-D:SR2021,MINOR INSPECTION,16139,8000.000000,162679.000000
MINOR2:L301,MINOR 2 INSPECTION,9631,16000.000000,974320.000000
MINOR2:L301,MINOR 2 INSPECTION,9649,16000.000000,997153.000000
MINOR2:SR1178,MINOR 2 INSPECTION,8109,16000.000000,1011885.000000
MINOR2:L301,MINOR 2 INSPECTION,9609,16000.000000,992062.000000
MINOR2:L301,MINOR 2 INSPECTION,9622,16000.000000,993406.000000
MINOR2:LE14,MINOR 2 INSPECTION,23203,16000.000000,16000.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18136,16000.000000,472872.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18193,16000.000000,489785.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18123,16000.000000,478150.000000
MINOR-D:L381,MINOR INSPECTION,9773,8000.000000,993102.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18166,16000.000000,472228.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16012,16000.000000,561536.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18138,16000.000000,493851.000000
MINOR-D:SR2757,MINOR INSPECTION,23004,8000.000000,8001.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18115,16000.000000,492791.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18189,16000.000000,471813.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16043,16000.000000,495809.000000
MINOR-D:L381,MINOR INSPECTION,9762,8000.000000,1018163.000000
MINOR-D:L381,MINOR INSPECTION,9775,8000.000000,851717.000000
MINOR-D:L381,MINOR INSPECTION,9751,8000.000000,955481.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18103,16000.000000,518945.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18113,16000.000000,472736.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18198,16000.000000,466754.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18120,16000.000000,507204.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18121,16000.000000,495624.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18148,16000.000000,484178.000000
MINOR-D:SR2757,MINOR INSPECTION,23014,8000.000000,30760.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16013,16000.000000,547535.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18202,16000.000000,445680.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18128,16000.000000,502206.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18145,16000.000000,507811.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16024,16000.000000,556979.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18204,16000.000000,475931.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16038,16000.000000,528811.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18111,16000.000000,480785.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18124,16000.000000,492894.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16028,16000.000000,544834.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16047,16000.000000,516027.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18205,16000.000000,454409.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16039,16000.000000,526123.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18154,16000.000000,510510.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18173,16000.000000,462767.000000
MINOR-D:L381,MINOR INSPECTION,9778,8000.000000,954658.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18195,16000.000000,483291.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18118,16000.000000,445180.000000
MINOR-D:L381,MINOR INSPECTION,9763,8000.000000,946993.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18132,16000.000000,516090.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16031,16000.000000,523418.000000
MINOR-D:L381,MINOR INSPECTION,9752,8000.000000,998275.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18105,16000.000000,463385.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18157,16000.000000,464082.000000
MINOR-D:L381,MINOR INSPECTION,9755,8000.000000,1019216.000000
MINOR-D:L381,MINOR INSPECTION,9772,8000.000000,994671.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16011,16000.000000,528358.000000
MINOR-D:SR2757,MINOR INSPECTION,23008,8000.000000,31113.000000
MINOR-D:L381,MINOR INSPECTION,9781,8000.000000,1013233.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16017,16000.000000,525700.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16023,16000.000000,558258.000000
MINOR-D:L381,MINOR INSPECTION,9780,8000.000000,981151.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16006,16000.000000,512917.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18135,16000.000000,475543.000000
MINOR-D:L381,MINOR INSPECTION,9767,8000.000000,989868.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18134,16000.000000,520152.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18126,16000.000000,490496.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18160,16000.000000,455907.000000
MINOR2:SR1993,MINOR 2 INSPECTION,16045,16000.000000,533098.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18117,16000.000000,516810.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18185,16000.000000,488190.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18191,16000.000000,475191.000000
MINOR-D:SR2757,MINOR INSPECTION,23013,8000.000000,8001.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18161,16000.000000,512578.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18141,16000.000000,478087.000000
MINOR-D:L381,MINOR INSPECTION,9754,8000.000000,1025145.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18182,16000.000000,499467.000000
MINOR2:SR2210,MINOR 2 INSPECTION,18203,16000.000000,480595.000000
